Timestamp,Solar Power Input (kW),Battery SoC (%),Temperature (Â°C),Voltage (V),Current (A),Cycle Count,Anomaly Flag
1/1/2024,0.181812799,54.07195031,22.99565678,3.636322794,1.703472742,1,0
1/2/2024,0,51.87945668,21.11263289,3.669188202,1.57558029,2,0
1/3/2024,3.53378651,50.94862243,25.69263654,3.7,2.394561259,3,0
1/4/2024,2.876298162,46.62609136,28.97067794,3.7,1.915214773,4,0
1/5/2024,0.201783183,50.15857971,28.43065556,3.7,2.076162178,5,0
1/6/2024,4.68508275,50.4632307,22.18987461,3.7,2.511048211,6,Overcurrent
1/7/2024,2.776425184,54.67665307,22.7364583,3.64863904,1.618115577,7,0
1/8/2024,3.018904892,51.66856265,26.34648418,3.683127567,2.20842203,8,0
1/9/2024,4.371293291,50.17679321,25.56998298,3.692202851,1.642744809,9,0
1/10/2024,5.111103962,56.31109149,25.2278446,3.570691163,1.952623339,10,0
1/11/2024,4.536027672,47.82013738,25.98720649,3.658899392,2.389461117,11,0
1/12/2024,1.721335385,51.10775138,31.47009127,3.686864166,2.027585588,12,0
1/13/2024,3.336799533,47.47129175,32.96936565,3.573464261,2.599734604,13,Overcurrent
1/14/2024,7.228853615,54.61825634,27.9525062,3.691126343,2.170020041,14,0
1/15/2024,3.359821757,56.56749318,33.16849279,3.646754556,1.940498536,15,0
1/16/2024,4.59542134,50.35390625,27.5087768,3.7,1.847787973,16,0
1/17/2024,5.303582606,56.30299834,29.2242766,3.52848446,1.986499613,17,0
1/18/2024,5.694561029,50.80700663,26.86514642,3.568065228,2.01677449,18,0
1/19/2024,7.080983213,57.15691386,31.13274236,3.630310776,1.72117429,19,0
1/20/2024,9.405117922,55.75231565,34.61851084,3.564311982,2.03020903,20,0
1/21/2024,5.532137162,56.42429676,30.94146331,3.642884833,2.13299997,21,0
1/22/2024,5.156206824,48.71682678,28.53925189,3.646801057,2.399575813,22,0
1/23/2024,5.94903834,58.325349,31.47035157,3.510503193,2.341591756,23,0
1/24/2024,10.42048093,56.12334398,26.22879008,3.587770893,2.401597358,24,0
1/25/2024,9.306112649,52.06239085,33.86988531,3.581778111,1.709107676,25,0
1/26/2024,7.47650639,57.46588267,29.97422746,3.548856154,1.926264201,26,0
1/27/2024,10.98396908,52.14296791,29.37355017,3.656584973,2.378072085,27,0
1/28/2024,11.58103615,58.20983181,30.65223697,3.630501264,2.208104039,28,0
1/29/2024,11.81364172,50.76130661,30.93224536,3.599441876,1.737088611,29,0
1/30/2024,12.56696984,56.82419818,25.27078121,3.597865327,2.543861562,30,Overcurrent
1/31/2024,8.882732674,55.34474027,31.22623323,3.542343229,2.519697348,31,Overcurrent
2/1/2024,12.21234139,51.05205414,26.64556209,3.629198904,2.302754635,32,0
2/2/2024,10.75496474,52.65309436,31.17192606,3.578919085,1.828171129,33,0
2/3/2024,13.35009992,50.50409208,32.04479101,3.580796212,2.535517635,34,Overcurrent
2/4/2024,12.97208564,55.21203279,31.62796964,3.602338181,2.359931244,35,0
2/5/2024,13.55942156,53.67967017,28.865329,3.479814318,2.565310855,36,Overcurrent
2/6/2024,13.13377677,56.79157758,28.27812192,3.581414181,2.542147129,37,Overcurrent
2/7/2024,10.55383304,53.91964495,24.22670593,3.454048121,2.600365415,38,Overcurrent
2/8/2024,13.04817579,54.08395982,30.25967057,3.47906839,2.322246501,39,0
2/9/2024,15.97100015,58.65239947,24.91668773,3.472122091,1.951347892,40,0
2/10/2024,15.96840672,51.83575137,26.85549405,3.595705094,2.488873624,41,0
2/11/2024,10.8802632,60.51524556,24.40827613,3.566307445,2.444788566,42,0
2/12/2024,11.88321588,60.13898493,22.57339453,3.530233972,2.573070496,43,Overcurrent
2/13/2024,11.95368864,58.42248302,27.1944099,3.530411352,2.007102815,44,0
2/14/2024,15.78398757,57.80274337,21.10161538,3.492414559,2.038501584,45,0
2/15/2024,16.59533685,60.91760825,27.70156351,3.564418133,2.740138681,46,Overcurrent
2/16/2024,13.22585727,53.96986802,23.04677575,3.469251751,2.60580611,47,Overcurrent
2/17/2024,15.23164096,53.026132,19.52866318,3.441103542,2.770050508,48,Overcurrent
2/18/2024,17.48797565,54.74927193,24.29725633,3.392607067,2.626423833,49,Overcurrent
2/19/2024,17.08322311,60.41550366,19.31699073,3.51224113,2.47064135,50,0
2/20/2024,16.17784521,52.92976075,21.27813148,3.496888786,2.533285641,51,Overcurrent
2/21/2024,16.69979751,58.52221662,25.26119622,3.421871008,2.773835337,52,Overcurrent
2/22/2024,16.43637615,62.75733367,18.50189452,3.345038683,2.46895468,53,0
2/23/2024,15.3951495,61.46641751,25.96202139,3.502799466,2.527864153,54,Overcurrent
2/24/2024,17.21871481,58.22806777,17.31199703,3.332283597,2.05715726,55,0
2/25/2024,18.17563205,53.75179968,19.46011838,3.465739956,2.37969075,56,0
2/26/2024,19.49094511,61.52850068,24.13325878,3.514051422,2.627135389,57,Overcurrent
2/27/2024,18.27233128,59.30149135,19.63478345,3.402532266,2.186528011,58,0
2/28/2024,19.21971574,54.55551403,17.25558974,3.356994681,2.122563383,59,0
2/29/2024,15.80658873,54.43674376,19.62142487,3.445974202,2.238735354,60,0
3/1/2024,17.80338797,62.68390778,18.52430547,3.463425628,2.170882607,61,0
3/2/2024,15.27257317,60.36656618,24.06858743,3.404286063,2.148640814,62,0
3/3/2024,16.873799,62.05178504,18.61670016,3.483407055,2.362796695,63,0
3/4/2024,19.924188,62.6304641,23.23570506,3.295333744,2.849872269,64,Overcurrent
3/5/2024,21,59.63753699,24.15031646,3.38095912,2.45305032,65,0
3/6/2024,16.48731686,59.17077221,19.47758321,3.418690789,2.137735816,66,0
3/7/2024,18.45625596,58.37441223,24.16969069,3.442528094,2.030478576,67,0
3/8/2024,20.99711356,57.31074576,18.79765398,3.300851122,2.653220139,68,Overcurrent
3/9/2024,17.56461085,58.55567249,24.64305276,3.420000696,2.343284408,69,0
3/10/2024,19.80888505,62.01421339,15.89664519,3.365541415,2.785601788,70,Overcurrent
3/11/2024,21,60.3576066,21.89910313,3.329310736,2.626429383,71,Overcurrent
3/12/2024,20.43288992,63.32379348,20.01577132,3.271343006,2.76616948,72,Overcurrent
3/13/2024,17.98567254,58.88976402,19.02616845,3.413059152,2.244744233,73,0
3/14/2024,19.10449425,60.58146095,21.57183621,3.266454642,2.667887181,74,Overcurrent
3/15/2024,21,60.8754238,22.4008625,3.291957572,2.242179398,75,0
3/16/2024,20.50908455,60.52826946,15.54547835,3.283009106,2.919633371,76,Overcurrent
3/17/2024,17.31191637,61.68373711,17.33224911,3.394282807,2.61924425,77,Overcurrent
3/18/2024,21,57.0749739,22.97460737,3.349540599,2.309543761,78,0
3/19/2024,17.66797769,59.86464233,22.70912585,3.369336279,2.25656209,79,0
3/20/2024,21,55.82073144,25.92561461,3.25509358,2.179850756,80,0
3/21/2024,18.82231924,58.65817798,24.11308627,3.32497482,2.685294194,81,Overcurrent
3/22/2024,21,59.72140885,26.26457927,3.309349197,2.210952521,82,0
3/23/2024,19.9419828,61.39573702,24.05177158,3.356566075,2.588977987,83,Overcurrent
3/24/2024,19.75017209,64.40463548,20.29049623,3.366217412,2.259601274,84,0
3/25/2024,18.7299947,60.92873276,18.65998002,3.182431354,2.65808005,85,Overcurrent
3/26/2024,19.71220134,62.37811823,25.73227062,3.309803984,2.812048682,86,Overcurrent
3/27/2024,21,60.02185056,24.6731116,3.18036716,2.775984741,87,Overcurrent
3/28/2024,21,61.31429004,19.03944796,3.274771733,2.759513817,88,Overcurrent
3/29/2024,20.17700103,55.69367637,22.49089709,3.217526546,2.186940116,89,0
3/30/2024,20.67591402,57.53641592,28.79645405,3.21635532,2.088009953,90,0
3/31/2024,21,58.61621595,24.57418746,3.220591701,2.698833079,91,Overcurrent
4/1/2024,21,59.72484095,24.24122458,3.26925849,2.368342584,92,0
4/2/2024,21,55.45565404,24.83509439,3.206809993,2.432304556,93,0
4/3/2024,20.33962608,56.39570378,22.68986746,3.28153981,2.030922233,94,0
4/4/2024,20.45220507,57.75694023,24.62820526,3.210905477,2.259016307,95,0
4/5/2024,21,64.69449852,24.97489904,3.13867064,2.032634984,96,0
4/6/2024,17.94914652,58.28005909,22.12989851,3.276751968,2.877515223,97,Overcurrent
4/7/2024,21,59.77146369,29.60399332,3.172151665,2.240949339,98,0
4/8/2024,19.9913519,56.89354562,26.40619103,3.196553376,2.553965594,99,Overcurrent
4/9/2024,21,61.01894135,30.76515359,3.242088777,2.034536353,100,0
4/10/2024,18.32017323,57.69360806,31.33698879,3.166491231,2.661186186,101,Overcurrent
4/11/2024,21,56.92940728,25.23017429,3.106317131,2.316001421,102,0
4/12/2024,20.52729493,59.9949918,29.94575292,3.164784209,2.889382463,103,Overcurrent
4/13/2024,21,54.85119491,28.34103823,3.273889717,2.877925035,104,Overcurrent
4/14/2024,17.88534313,54.83674583,32.64864151,3.208346879,2.313295894,105,0
4/15/2024,20.89438485,56.91187006,26.21510209,3.20929583,2.887019994,106,Overcurrent
4/16/2024,20.69560097,55.04659146,31.02721746,3.196456431,2.980126565,107,Overcurrent
4/17/2024,20.59684209,55.71496303,30.49785877,3.104798428,2.807150938,108,Overcurrent
4/18/2024,20.75400016,57.97578466,27.52365472,3.143666773,2.824230256,109,Overcurrent
4/19/2024,21,62.56266676,26.06528933,3.20518796,2.225849234,110,0
4/20/2024,21,60.20410223,31.32204652,3.07027458,2.550883189,111,Overcurrent
4/21/2024,18.41690833,59.55428869,32.27521629,3.100570555,2.038636486,112,0
4/22/2024,21,57.3037017,28.10593591,3.095263822,2.06335861,113,0
4/23/2024,19.53473665,63.6247765,31.43495091,3.121403786,2.964254578,114,Overcurrent
4/24/2024,16.87245484,58.21305763,28.95126277,3.226073748,2.288784611,115,0
4/25/2024,16.62056172,55.04676393,32.12165464,3.038500509,2.706975725,116,Overcurrent
4/26/2024,18.12812714,60.27671146,26.94772307,3.123740199,2.761967368,117,Overcurrent
4/27/2024,20.67985371,55.17194196,33.80021848,3.050872936,2.809701172,118,Overcurrent
4/28/2024,20.05871071,57.41062434,27.69144871,3.204135309,2.945547943,119,Overcurrent
4/29/2024,20.38089356,58.95469261,28.39166559,3.027660701,2.185525147,120,0
4/30/2024,18.58387062,62.54234729,25.16883765,3.0807202,1.980356929,121,0
5/1/2024,17.94702668,58.65252899,25.55540874,3.142576997,2.347044677,122,0
5/2/2024,16.01069985,60.65400894,29.43022988,3.130910886,2.061651734,123,0
5/3/2024,16.90992209,63.47139009,26.75861702,3.069545727,1.949586974,124,0
5/4/2024,17.3543464,54.76738177,32.22922246,3.049304834,2.283051356,125,0
5/5/2024,15.08603765,56.10657005,23.79472166,3.054522476,2.701700991,126,Overcurrent
5/6/2024,15.67710989,57.20930274,27.19480753,3.022855253,2.479357791,127,0
5/7/2024,17.73665084,57.3836623,26.51726954,3.006066588,2.221047015,128,0
5/8/2024,18.35005756,57.17501022,23.06213765,3.05660794,2.557581979,129,Overcurrent
5/9/2024,19.70992521,62.03793866,23.82399595,3.008706751,2.130109612,130,0
5/10/2024,19.09732694,59.996825,26.41596022,3.007492333,1.907206374,131,0
5/11/2024,17.12795607,58.82789255,26.89659723,3.076351213,2.651795407,132,Overcurrent
5/12/2024,15.56914919,55.73261331,25.68993988,3.133707466,2.505687391,133,Overcurrent
5/13/2024,16.62306757,60.76457212,26.62770425,3.05572744,2.638636038,134,Overcurrent
5/14/2024,17.27957194,61.96282522,26.9346812,3,1.909549022,135,0
5/15/2024,13.03072578,60.50755837,20.7429791,3,2.701898405,136,Overcurrent
5/16/2024,14.53064453,52.19242019,24.94201798,3.110284644,2.478364657,137,0
5/17/2024,16.85606953,58.4198498,29.59195742,3,2.416187156,138,0
5/18/2024,13.86190348,52.44416608,24.80339041,3,2.471254662,139,0
5/19/2024,14.72747523,54.3838063,26.04642669,3.024808917,2.704819952,140,Overcurrent
5/20/2024,14.55595731,52.27588565,22.051034,3.024729756,2.420968439,141,0
5/21/2024,11.86514102,57.5895181,26.33876041,3.024700964,2.408528558,142,0
5/22/2024,12.65656163,58.28644627,26.00115326,3,2.811706514,143,Overcurrent
5/23/2024,12.21108684,52.43250453,23.16618068,3,2.571111574,144,Overcurrent
5/24/2024,10.07815685,54.99123483,27.40434069,3.073003074,2.249936105,145,0
5/25/2024,9.779255911,55.57860572,18.60185191,3,2.508209032,146,Overcurrent
5/26/2024,14.33367256,54.56838274,17.23055039,3.005205258,2.183123098,147,0
5/27/2024,10.68764249,51.94797268,24.49130855,3.006325974,2.015761596,148,0
5/28/2024,11.85984711,54.78537053,24.60514924,3,2.376646508,149,0
5/29/2024,10.24240265,57.96418486,17.49596224,3,2.700802317,150,Overcurrent
5/30/2024,13.78940648,51.01737713,18.72757905,3,2.694504544,151,Overcurrent
5/31/2024,9.393090765,50.96242405,16.04375264,3,2.099936474,152,0
6/1/2024,10.10401896,53.56013105,18.61737547,3.013219127,2.278298373,153,0
6/2/2024,12.44810835,59.27998419,23.25222229,3.024346746,1.954772252,154,0
6/3/2024,11.94595106,56.39732154,20.55815167,3,2.731210863,155,Overcurrent
6/4/2024,7.690649071,56.3457665,18.73914803,3,2.709071255,156,Overcurrent
6/5/2024,11.06675433,53.02438775,18.87770403,3.008947252,2.369768322,157,0
6/6/2024,8.67412846,55.18661131,15.0989035,3,2.51691423,158,Overcurrent
6/7/2024,8.494288368,49.19487143,18.03172103,3,2.419778141,159,0
6/8/2024,6.066275644,55.29686323,21.47018884,3,2.289953357,160,0
6/9/2024,5.415476352,57.90994913,24.74310193,3,1.74220198,161,0
6/10/2024,8.963624187,54.74287199,23.49101329,3,2.135621208,162,0
6/11/2024,7.23662548,57.19310906,15.29920243,3,2.347592459,163,0
6/12/2024,6.538682342,55.53381538,24.11510377,3,2.342235855,164,0
6/13/2024,7.952297232,49.33665457,23.05081,3,2.029676139,165,0
6/14/2024,7.824046599,56.99166127,23.13457509,3,2.590048396,166,Overcurrent
6/15/2024,3.838293185,48.4667452,20.04488853,3,1.80747237,167,0
6/16/2024,6.198326244,52.97632965,19.6005944,3,2.132192193,168,0
6/17/2024,2.999590284,48.89159304,18.82606526,3,2.314395067,169,0
6/18/2024,6.344669591,47.42012281,16.65014315,3,2.312288641,170,0
6/19/2024,5.425670162,51.35555176,18.49082459,3,2.255399414,171,0
6/20/2024,6.869818412,49.91713597,18.90775324,3,1.873624658,172,0
6/21/2024,1.188846398,51.6576708,21.53259761,3,1.746089862,173,0
6/22/2024,0.761275599,52.400069,24.43205972,3,2.217343833,174,0
6/23/2024,1.754905583,46.89538269,21.97592172,3,2.172201715,175,0
6/24/2024,1.273945829,47.51751473,18.10956674,3,1.743730099,176,0
6/25/2024,0.826711944,51.70301404,27.41402005,3,2.260968649,177,0
6/26/2024,4.422799229,49.37704103,27.57862048,3,2.002440367,178,0
6/27/2024,0.122393263,53.06559967,26.32728931,3,2.206453831,179,0
6/28/2024,0,52.12504926,28.71991519,3,2.367473718,180,0
6/29/2024,2.459856468,53.88626596,24.58835761,3,1.691239545,181,0
6/30/2024,0.240626299,52.18311267,29.11217502,3,1.532054088,182,0
7/1/2024,1.841010276,49.38538074,20.58394235,3,2.283406085,183,0
7/2/2024,0,51.64359626,23.82891554,3,2.105393927,184,0
7/3/2024,0,47.49562734,22.76932117,3,2.18673035,185,0
7/4/2024,0,47.63291266,22.81479656,3,2.316643858,186,0
7/5/2024,0,52.28771883,22.60139332,3,2.272704296,187,0
7/6/2024,0.813508656,48.69033037,27.74874254,3,2.422226907,188,0
7/7/2024,0,52.03843591,29.66184127,3,1.988666704,189,0
7/8/2024,0,52.10763367,27.94686196,3,1.932666129,190,0
7/9/2024,0,52.2881416,23.93850485,3,1.837513111,191,0
7/10/2024,0,52.70836039,30.87341427,3,1.580791444,192,0
7/11/2024,0,47.68178208,29.40193142,3,1.991203726,193,0
7/12/2024,0,46.39100233,27.18983015,3,1.687129231,194,0
7/13/2024,0,48.85525857,30.29958607,3,2.322971067,195,0
7/14/2024,0,46.57651508,26.39057883,3,1.976430347,196,0
7/15/2024,0,48.70768497,27.45872753,3,1.977687345,197,0
7/16/2024,0,49.58563682,33.37795046,3,1.731413571,198,0
7/17/2024,0,49.24739526,27.28450358,3,1.420156606,199,0
7/18/2024,0,45.94322212,29.23495175,3,1.391628428,200,0
7/19/2024,0,43.70147382,33.57059752,3,1.774978735,201,0
7/20/2024,0,46.17422298,31.85838764,3,1.428011858,202,0
7/21/2024,0,43.13185662,25.49253454,3,1.942142714,203,0
7/22/2024,0,50.44484723,26.40977765,3,2.208166849,204,0
7/23/2024,0,44.8416373,25.05801089,3,2.202057951,205,0
7/24/2024,0,42.76751782,31.30806041,3,1.970191428,206,0
7/25/2024,0,41.31857483,29.47113283,3,1.514436693,207,0
7/26/2024,0,47.36466427,26.30903276,3,2.158318852,208,0
7/27/2024,0,47.11901977,34.49397397,3,2.173593265,209,0
7/28/2024,0,44.00085382,30.13628615,3,1.476394193,210,0
7/29/2024,0,41.15805195,27.16074084,3,2.009472739,211,0
7/30/2024,0,44.38469387,29.62748932,3,1.550939795,212,0
7/31/2024,0,43.24944788,31.27539978,3,2.059503959,213,0
8/1/2024,0,46.75878826,25.07810282,3,2.246616993,214,0
8/2/2024,0,45.89716858,26.87880914,3,1.27199481,215,0
8/3/2024,0,43.3386368,31.99790418,3,2.132000842,216,0
8/4/2024,0,41.72652116,28.30275876,3,1.850010314,217,0
8/5/2024,0,49.28446704,28.93217755,3,2.193587988,218,0
8/6/2024,0,43.80229353,27.53843359,3,1.678123384,219,0
8/7/2024,0,46.00488983,23.37792569,3,2.053495304,220,0
8/8/2024,0,40.38928904,24.31114804,3,1.261582037,221,0
8/9/2024,0,43.703051,26.81121393,3,1.52763675,222,0
8/10/2024,0,38.98773905,24.13863445,3,1.25263513,223,0
8/11/2024,0,43.63400405,22.22785185,3,2.154315777,224,0
8/12/2024,0,48.0886105,29.83765002,3,1.989395729,225,0
8/13/2024,0,42.16142849,30.87952987,3,2.018515489,226,0
8/14/2024,0,38.58222603,28.66042472,3,2.097578527,227,0
8/15/2024,0,38.37674564,28.92478161,3,1.238462873,228,0
8/16/2024,0,41.8240315,22.46280629,3,1.532805787,229,0
8/17/2024,0,39.42348023,29.30520337,3,1.212196432,230,0
8/18/2024,0,37.93794542,21.32551616,3,1.346014325,231,0
8/19/2024,0,45.14991603,28.53093365,3,1.358754772,232,0
8/20/2024,0,42.05856181,28.62986548,3,1.592773797,233,0
8/21/2024,0,40.25356159,25.47018565,3,1.386617861,234,0
8/22/2024,0,46.25199142,27.84348593,3,1.213536086,235,0
8/23/2024,0,38.30489105,23.41586433,3,1.274666162,236,0
8/24/2024,0,46.59735965,20.01510588,3,1.249184132,237,0
8/25/2024,0,40.07486771,21.50109752,3,2.069836825,238,0
8/26/2024,0,45.71865621,22.79179528,3,1.851023481,239,0
8/27/2024,0,42.76588678,17.32694857,3,2.054584366,240,0
8/28/2024,0,44.9078188,22.57564488,3,1.521777747,241,0
8/29/2024,0,46.38764106,25.93735816,3,1.355743953,242,0
8/30/2024,0,39.34083268,17.81838624,3,1.871132112,243,0
8/31/2024,0,45.97993357,23.65434031,3,1.394682854,244,0
9/1/2024,0,40.17775576,24.63870132,3,1.363530214,245,0
9/2/2024,0,40.05499701,24.8490978,3,1.29249989,246,0
9/3/2024,0,39.52329782,24.88755033,3,1.185650317,247,0
9/4/2024,0,41.45568317,20.39724364,3,1.308543416,248,0
9/5/2024,0,37.50789241,24.87501062,3,1.403641847,249,0
9/6/2024,0,41.43106855,22.61753175,3,1.718691893,250,0
9/7/2024,0,41.24121186,16.62712856,3,1.103773029,251,0
9/8/2024,0,43.3761109,19.76904737,3,1.248361579,252,0
9/9/2024,0,44.02926031,22.19668689,3,1.843661675,253,0
9/10/2024,0,40.03560004,17.52374068,3,1.17848125,254,0
9/11/2024,0,38.59572106,21.51691013,3,1.371264575,255,0
9/12/2024,0,38.10973317,21.86035587,3,1.890478132,256,0
9/13/2024,0,37.4094284,16.92771715,3,1.178084813,257,0
9/14/2024,0,35.98929765,21.08021318,3,1.103377927,258,0
9/15/2024,0,38.7897743,23.29593156,3,1.502802721,259,0
9/16/2024,0,38.02309909,20.73987119,3,1.31845062,260,0
9/17/2024,0,44.94299189,16.06333587,3,1.577349266,261,0
9/18/2024,0,40.81698276,16.24331056,3,1.815799615,262,0
9/19/2024,0,38.67663347,19.95207325,3,1.147341642,263,0
9/20/2024,0,40.97541049,25.88972259,3,1.589235809,264,0
9/21/2024,0,36.53248551,19.17653405,3,1.512534685,265,0
9/22/2024,0,39.55366159,23.51012811,3,1.149739991,266,0
9/23/2024,0,41.35120257,19.67740399,3,1.628441454,267,0
9/24/2024,0,39.95640983,20.97555319,3,1.277011993,268,0
9/25/2024,0,39.0667349,26.55210386,3,1.490281663,269,0
9/26/2024,0,44.97189487,25.68226611,3,1.083942873,270,0
9/27/2024,0,43.82397601,19.6772263,3,1.460625477,271,0
9/28/2024,0,41.24526243,23.34588666,3,1.30702361,272,0
9/29/2024,0,40.6983108,19.69065741,3,1.822608071,273,0
9/30/2024,0,41.20743821,24.55080313,3,1.057020398,274,0
10/1/2024,0,37.01321368,26.7104069,3,1.418611905,275,0
10/2/2024,0,38.95369241,21.61485023,3,1.458547173,276,0
10/3/2024,0,35.40209522,23.66039349,3,1.725381071,277,0
10/4/2024,0,39.77110616,25.08797382,3,1.575069865,278,0
10/5/2024,0,40.45699611,30.63772241,3,1.668549851,279,0
10/6/2024,0,37.3183074,31.70093077,3,1.779089788,280,0
10/7/2024,0,44.6981094,22.535081,3,1.86509402,281,0
10/8/2024,0,44.17232402,30.00374844,3,1.317764392,282,0
10/9/2024,0,42.3221074,26.40726652,3,1.543056458,283,0
10/10/2024,0,40.46037186,26.8982153,3,1.846433357,284,0
10/11/2024,0,43.85495343,30.78579754,3,1.997214223,285,0
10/12/2024,0,36.49345874,32.68155596,3,1.898866076,286,0
10/13/2024,0,43.12661453,33.24414638,3,1.382543092,287,0
10/14/2024,0,36.50720359,29.72595414,3,1.20811629,288,0
10/15/2024,0,43.24146741,27.72706472,3,1.504360576,289,0
10/16/2024,0,38.10027631,32.21277263,3,1.758771483,290,0
10/17/2024,0,44.15960797,27.00816818,3,1.512004179,291,0
10/18/2024,0,44.87807267,30.27844871,3,1.50506345,292,0
10/19/2024,0,36.97739453,28.3410672,3,1.862702163,293,0
10/20/2024,0,40.17079218,31.41663035,3,1.388605585,294,0
10/21/2024,0,45.4113132,27.32635821,3,1.889866646,295,0
10/22/2024,0,40.49570207,26.88701899,3,1.439886187,296,0
10/23/2024,0,44.36005839,34.17864092,3,1.364462264,297,0
10/24/2024,0,41.67760234,26.01576823,3,1.493504267,298,0
10/25/2024,0,39.6120192,30.03510563,3,1.805382965,299,0
10/26/2024,0,38.78769743,27.13826858,3,1.172495121,300,0
10/27/2024,0,38.03592221,25.24989062,3,1.246603781,301,0
10/28/2024,0,43.69816845,25.12859317,3,2.005454152,302,0
10/29/2024,0,40.02472997,26.40583738,3,1.233457872,303,0
10/30/2024,0,41.35383757,33.18448256,3,1.629781465,304,0
10/31/2024,0,41.24869125,27.18331903,3,1.645586289,305,0
11/1/2024,0,42.18515071,33.6842191,3,1.560242483,306,0
11/2/2024,0,45.15760054,29.79713725,3,1.719836703,307,0
11/3/2024,0,46.40120938,28.12947604,3,1.309517523,308,0
11/4/2024,0,40.76413582,29.3288064,3,1.637076955,309,0
11/5/2024,0,45.06042369,28.44276564,3,1.461434979,310,0
11/6/2024,0,44.52988736,30.59588285,3,1.75589773,311,0
11/7/2024,0,42.72167863,25.55116285,3,1.240542999,312,0
11/8/2024,0,46.65101487,25.96186745,3,1.675404588,313,0
11/9/2024,0,39.20178664,31.06594473,3,1.29512243,314,0
11/10/2024,0,38.39849383,31.27313379,3,1.39393565,315,0
11/11/2024,0,45.95656158,30.40914637,3,1.339556896,316,0
11/12/2024,0,41.92177729,25.34600829,3,1.309351736,317,0
11/13/2024,0,46.11551831,28.61769009,3,1.95800244,318,0
11/14/2024,0,46.69446167,25.23604108,3,1.423885549,319,0
11/15/2024,0,38.50800971,25.10449072,3,2.071295471,320,0
11/16/2024,0,46.84006436,21.83168993,3,2.120197362,321,0
11/17/2024,0,42.61266288,25.353008,3,1.727734086,322,0
11/18/2024,0,43.3598887,20.96252605,3,1.305779313,323,0
11/19/2024,0,44.64957893,22.08053609,3,1.543730934,324,0
11/20/2024,0,47.77753046,26.98476681,3,1.973417483,325,0
11/21/2024,0,38.83683794,20.18221827,3,1.549674578,326,0
11/22/2024,0,43.5479672,18.50898893,3,1.275993844,327,0
11/23/2024,0,45.79245172,18.18386686,3,1.752546476,328,0
11/24/2024,0,46.27980271,26.60989889,3,2.047757508,329,0
11/25/2024,0,46.11732158,21.99278138,3,2.00552625,330,0
11/26/2024,0,40.67733373,20.7538014,3,1.391772262,331,0
11/27/2024,0,42.46960275,24.52040124,3,1.896546958,332,0
11/28/2024,0,43.20710354,24.53881622,3,1.451501678,333,0
11/29/2024,0,47.810216,19.2895106,3,1.456499731,334,0
11/30/2024,0,42.70088929,22.70993529,3,2.119736301,335,0
12/1/2024,0,42.16929414,23.31116714,3,1.502781178,336,0
12/2/2024,0,49.78714179,21.99348372,3,1.523880426,337,0
12/3/2024,0,40.45313014,16.83154402,3,1.268878255,338,0
12/4/2024,0,50.49591514,23.96524175,3,2.146554363,339,0
12/5/2024,0,47.44045706,20.51089277,3,2.076207017,340,0
12/6/2024,0,49.11275697,17.88133631,3,1.918732134,341,0
12/7/2024,0,43.93131407,19.26898735,3,2.049521769,342,0
12/8/2024,0,41.28651871,15.37612761,3,1.459216864,343,0
12/9/2024,0,48.68144976,16.28649091,3,1.773461323,344,0
12/10/2024,0,49.80468475,22.69435646,3,1.674381326,345,0
12/11/2024,0,49.02953232,15.093584,3,1.425015076,346,0
12/12/2024,0,43.21580626,19.3369586,3,1.825495654,347,0
12/13/2024,0,49.48506698,20.49711987,3,2.268279038,348,0
12/14/2024,0,49.80440349,15.94148776,3,1.395817903,349,0
12/15/2024,0,48.86582358,25.2708749,3,1.655481835,350,0
12/16/2024,0,50.10762638,17.96743352,3,1.579864289,351,0
12/17/2024,0,51.07248674,18.93460443,3,1.618810271,352,0
12/18/2024,0,48.91682601,19.13794587,3,2.297473795,353,0
12/19/2024,0,43.83500214,18.62708151,3,1.865516804,354,0
12/20/2024,0,47.994011,16.57947438,3,1.872186058,355,0
12/21/2024,0,44.0635619,24.11628644,3,2.17492907,356,0
12/22/2024,0,47.5323421,26.76445363,3,1.577337794,357,0
12/23/2024,0,47.69827717,19.6258568,3,1.918625968,358,0
12/24/2024,0,44.45801799,24.31272056,3,1.869881192,359,0
12/25/2024,0,47.45718837,25.41152332,3,2.045359842,360,0
12/26/2024,0.824568137,45.250333,26.79663929,3,2.456575304,361,0
12/27/2024,0.782375931,52.39432783,22.86650118,3,2.235047681,362,0
12/28/2024,0.512375648,53.96068359,22.00378656,3,1.872055869,363,0
12/29/2024,1.007830215,45.37894864,22.56655748,3,2.310342246,364,0
12/30/2024,0.628428942,54.37901851,26.7822012,3,1.662101685,365,0
12/31/2024,0,50.22576599,28.16779467,3,1.530463686,366,0
